instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
2957569,11553,HDFCLVINAV,HDFCAMC - HDFCLOWVOL,0.0,,0.0,0.01,1,EQ,NSE,NSE
2109697,8241,HDFCMFINAV,HDFCMFGETF NAV,0.0,,0.0,0.01,1,EQ,NSE,NSE
3644417,14236,HDFCMID150,HDFCAMC - HDFCMID150,0.0,,0.0,0.01,1,EQ,NSE,NSE
2957057,11551,HDFCMOINAV,HDFCAMC - HDFCMOMENT,0.0,,0.0,0.01,1,EQ,NSE,NSE
2953729,11538,HDFCMOMENT,HDFCAMC - HDFCMOMENT,0.0,,0.0,0.01,1,EQ,NSE,NSE
2718465,10619,HDFCNEXT50,HDFCAMC - HDFCNEXT50,0.0,,0.0,0.01,1,EQ,NSE,NSE
2565889,10023,HDFCNFINAV,HDFCNIFETF INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE
2722049,10633,HDFCNIF100,HDFCAMC - HDFCNIF100,0.0,,0.0,0.01,1,EQ,NSE,NSE
5742849,22433,HDFCNIFBAN,HDFCAMC - HDFCNIFBAN,0.0,,0.0,0.01,1,EQ,NSE,NSE
3097857,12101,HDFCNIFIT,HDFCAMC - HDFCNIFIT,0.0,,0.0,0.01,1,EQ,NSE,NSE
2967297,11591,HDFCNIFTY,HDFCAMC - HDFCNIFTY,0.0,,0.0,0.01,1,EQ,NSE,NSE
4332033,16922,HDFCNIINAV,HDFCAMC - HDFCNIINAV,0.0,,0.0,0.01,1,EQ,NSE,NSE
3102465,12119,HDFCPBINAV,HDFCAMC - HDFCPBINAV,0.0,,0.0,0.01,1,EQ,NSE,NSE
3099649,12108,HDFCPVTBAN,HDFCAMC - HDFCPVTBAN,0.0,,0.0,0.01,1,EQ,NSE,NSE
2881281,11255,HDFCQUAL,HDFCAMC - HDFCQUAL,0.0,,0.0,0.01,1,EQ,NSE,NSE
2884353,11267,HDFCQUINAV,HDFCAMC - HDFCQUINAV,0.0,,0.0,0.01,1,EQ,NSE,NSE
2566145,10024,HDFCSEINAV,HDFCSENETF INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE
2967809,11593,HDFCSENSEX,HDFCAMC - HDFCSENSEX,0.0,,0.0,0.01,1,EQ,NSE,NSE
2786049,10883,HDFCSIINAV,HDFCAMC - HDFCSIINAV,0.0,,0.0,0.01,1,EQ,NSE,NSE
2786305,10884,HDFCSIINAV-RL,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2784257,10876,HDFCSILVER,HDFCAMC - HDFCSILVER,0.0,,0.0,0.01,1,EQ,NSE,NSE
3643649,14233,HDFCSML250,HDFCAMC - HDFCSML250,0.0,,0.0,0.01,1,EQ,NSE,NSE
2882561,11260,HDFCVALUE,HDFCAMC - HDFCVALUE,0.0,,0.0,0.01,1,EQ,NSE,NSE
2885633,11272,HDFCVLINAV,HDFCAMC - HDFCVLINAV,0.0,,0.0,0.01,1,EQ,NSE,NSE
4680193,18282,HDFLIQINAV,HDFCAMC - HDFLIQINAV,0.0,,0.0,0.01,1,EQ,NSE,NSE
4587521,17920,HDIL-BZ,,0.0,,0.0,0.05,1,EQ,NSE,NSE
4916481,19205,HEADSUP,HEADS UP VENTURES,0.0,,0.0,0.05,1,EQ,NSE,NSE
2550529,9963,HEALTHINAV,HEALTHY INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE
1612033,6297,HEALTHY,BIRLASLAMC - HEALTHY,0.0,,0.0,0.01,1,EQ,NSE,NSE
1900801,7425,HECPROJECT,HEC INFRA PROJECTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
342017,1336,HEG,HEG,0.0,,0.0,0.05,1,EQ,NSE,NSE
592897,2316,HEIDELBERG,HEIDELBERGCEMENT (I),0.0,,0.0,0.05,1,EQ,NSE,NSE
179457,701,HEMIPROP,HEMISPHERE PROP IND,0.0,,0.0,0.05,1,EQ,NSE,NSE
669185,2614,HERANBA,HERANBA INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3913729,15288,HERCULES,HERCULES HOI..,0.0,,0.0,0.05,1,EQ,NSE,NSE
1177089,4598,HERITGFOOD,HERITAGE FOODS,0.0,,0.0,0.05,1,EQ,NSE,NSE
345089,1348,HEROMOTOCO,HERO MOTOCORP,0.0,,0.0,0.05,1,EQ,NSE,NSE
1804289,7048,HESTERBIO,HESTER BIOSCIENCES,0.0,,0.0,0.05,1,EQ,NSE,NSE
183041,715,HEUBACHIND,HEUBACH COLORANTS IND,0.0,,0.0,0.05,1,EQ,NSE,NSE
6914049,27008,HEXATRADEX,HEXA TRADEX,0.0,,0.0,0.05,1,EQ,NSE,NSE
5619457,21951,HFCL,HFCL,0.0,,0.0,0.05,1,EQ,NSE,NSE
428033,1672,HGINFRA,H.G.INFRA ENGINEERING,0.0,,0.0,0.05,1,EQ,NSE,NSE
3766273,14712,HGS,HINDUJA GLOBAL SOLS..,0.0,,0.0,0.05,1,EQ,NSE,NSE
2753793,10757,HIGHWAYS-IV,,0.0,,0.0,0.01,200000,EQ,NSE,NSE
2475009,9668,HIKAL,HIKAL,0.0,,0.0,0.05,1,EQ,NSE,NSE
372481,1455,HIL,HIL,0.0,,0.0,0.05,1,EQ,NSE,NSE
3744513,14627,HILTON,HILTON METAL FORGING,0.0,,0.0,0.05,1,EQ,NSE,NSE
348161,1360,HIMATSEIDE,HIMATSINGKA SEIDE,0.0,,0.0,0.05,1,EQ,NSE,NSE
348929,1363,HINDALCO,HINDALCO  INDUSTRIES ,0.0,,0.0,0.05,1,EQ,NSE,NSE
351233,1372,HINDCOMPOS,HINDUSTAN COMPOSITES.,0.0,,0.0,0.05,1,EQ,NSE,NSE
1260545,4924,HINDCON-BE,HINDCON CHEMICALS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4592385,17939,HINDCOPPER,HINDUSTAN COPPER,0.0,,0.0,0.05,1,EQ,NSE,NSE
5549057,21676,HINDMOTORS,HINDUSTAN MOTORS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4364801,17050,HINDNATGLS-BE,HIND NATL GLASS & IND,0.0,,0.0,0.05,1,EQ,NSE,NSE
359169,1403,HINDOILEXP,HINDUSTAN OIL EXPLORATION,0.0,,0.0,0.05,1,EQ,NSE,NSE
359937,1406,HINDPETRO,HINDUSTAN PETROLEUM CORP,0.0,,0.0,0.05,1,EQ,NSE,NSE
356865,1394,HINDUNILVR,HINDUSTAN UNILEVER.,0.0,,0.0,0.05,1,EQ,NSE,NSE
4066049,15883,HINDWAREAP,HINDWARE HME INOVATON,0.0,,0.0,0.05,1,EQ,NSE,NSE
364545,1424,HINDZINC,HINDUSTAN ZINC,0.0,,0.0,0.05,1,EQ,NSE,NSE
3556865,13894,HIRECT-BE,HIND RECTIFIER,0.0,,0.0,0.05,1,EQ,NSE,NSE
4947457,19326,HISARMETAL-BE,HISAR METAL IND.,0.0,,0.0,0.05,1,EQ,NSE,NSE
734209,2868,HITECH,HI-TECH PIPES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3882241,15165,HITECHCORP-BE,HITECH CORPORATION,0.0,,0.0,0.05,1,EQ,NSE,NSE
1134849,4433,HITECHGEAR,THE HI-TECH GEARS,0.0,,0.0,0.05,1,EQ,NSE,NSE
585985,2289,HLEGLAS,HLE GLASCOAT,0.0,,0.0,0.05,1,EQ,NSE,NSE
370689,1448,HLVLTD,HLV,0.0,,0.0,0.05,1,EQ,NSE,NSE
4365569,17053,HMAAGRO,HMA AGRO INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3645697,14241,HMI150INAV,HDFCAMC - HMI150INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE
3645953,14242,HMI150INAV-RL,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5042689,19698,HMT-BZ,,0.0,,0.0,0.05,1,EQ,NSE,NSE
4919041,19215,HMVL-BE,HINDUSTAN MEDIA VENT,0.0,,0.0,0.05,1,EQ,NSE,NSE
3116289,12173,HNDFDS,HINDUSTAN FOODS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4680705,18284,HNGSNGBEES,NIP IND ETF HANGSENG BEES,0.0,,0.0,0.01,1,EQ,NSE,NSE
526337,2056,HOMEFIRST,HOME FIRST FIN CO IND,0.0,,0.0,0.05,1,EQ,NSE,NSE
3462657,13526,HOMESFY-SM,HOMESFY REALTY,0.0,,0.0,0.05,300,EQ,NSE,NSE
874753,3417,HONAUT,HONEYWELL AUTOMATION IND,0.0,,0.0,0.05,1,EQ,NSE,NSE
803329,3138,HONDAPOWER,HONDA I POWER PRODUCT,0.0,,0.0,0.05,1,EQ,NSE,NSE
3480321,13595,HOVS-BE,HOV SERVICES,0.0,,0.0,0.05,1,EQ,NSE,NSE
1888257,7376,HPAL,HP ADHESIVES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3020801,11800,HPIL-BE,HINDPRAKASH INDUSTRY,0.0,,0.0,0.05,1,EQ,NSE,NSE
4781825,18679,HPL,HPL ELECTRIC & POWER,0.0,,0.0,0.05,1,EQ,NSE,NSE
3669505,14334,HSCL,HIMADRI SPECIALITY CHEM L,0.0,,0.0,0.05,1,EQ,NSE,NSE
3646209,14243,HSM250INAV,HDFCAMC - HSM250INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE
3646465,14244,HSM250INAV-RL,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3066625,11979,HTMEDIA,HT MEDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
3636993,14207,HUBTOWN-BE,HUBTOWN,0.0,,0.0,0.05,1,EQ,NSE,NSE
5331201,20825,HUDCO,HSG & URBAN DEV CORPN,0.0,,0.0,0.05,1,EQ,NSE,NSE
7997441,31240,HUDCO-N2,,0.0,,0.0,0.01,1,EQ,NSE,NSE
7503873,29312,HUDCO-N5,,0.0,,0.0,0.01,1,EQ,NSE,NSE
7590401,29650,HUDCO-N7,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5101569,19928,HUDCO-N8,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5102081,19930,HUDCO-N9,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5110273,19962,HUDCO-NA,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5110785,19964,HUDCO-NB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5111297,19966,HUDCO-NC,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5111809,19968,HUDCO-ND,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5112321,19970,HUDCO-NE,,0.0,,0.0,0.01,1,EQ,NSE,NSE
655873,2562,HUHTAMAKI,HUHTAMAKI INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
3280385,12814,HYBRIDFIN-BE,HYBRID FINANCIAL SERVICE,0.0,,0.0,0.05,1,EQ,NSE,NSE
2543873,9937,IBMFNIFTY,IBULLSAMC - IBMFNIFTY,0.0,,0.0,0.01,1,EQ,NSE,NSE
2576897,10066,IBMFNIINAV,IBMFNIFTY INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE
3699201,14450,IBREALEST,INDIABULLS REAL EST.,0.0,,0.0,0.05,1,EQ,NSE,NSE
1261057,4926,IBUCCREDIT-NA,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1262081,4930,IBUCCREDIT-NB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1263617,4936,IBUCCREDIT-NC,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1265153,4942,IBUCCREDIT-ND,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3585281,14005,IBUCCREDIT-NE,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3586561,14010,IBUCCREDIT-NF,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3588353,14017,IBUCCREDIT-NG,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3589377,14021,IBUCCREDIT-NH,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3590657,14026,IBUCCREDIT-NI,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3591169,14028,IBUCCREDIT-NJ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3591681,14030,IBUCCREDIT-NK,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3592193,14032,IBUCCREDIT-NL,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3592705,14034,IBUCCREDIT-NM,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3593217,14036,IBUCCREDIT-NN,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3593729,14038,IBUCCREDIT-NO,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3892481,15205,IBUCCREDIT-NP,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3893761,15210,IBUCCREDIT-NQ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3895041,15215,IBUCCREDIT-NR,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3896321,15220,IBUCCREDIT-NS,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3899137,15231,IBUCCREDIT-NT,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3900161,15235,IBUCCREDIT-NU,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3901441,15240,IBUCCREDIT-NV,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3902721,15245,IBUCCREDIT-NW,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3903745,15249,IBUCCREDIT-NX,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3904257,15251,IBUCCREDIT-NY,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3904769,15253,IBUCCREDIT-NZ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
7712001,30125,IBULHSGFIN,INDIABULLS HSG FIN,0.0,,0.0,0.05,1,EQ,NSE,NSE
3756289,14673,IBULHSGFIN-AA,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3757569,14678,IBULHSGFIN-AB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3758849,14683,IBULHSGFIN-AC,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3760129,14688,IBULHSGFIN-AD,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3761153,14692,IBULHSGFIN-AG,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3768321,14720,IBULHSGFIN-AH,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3768577,14721,IBULHSGFIN-AI,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3762177,14696,IBULHSGFIN-AJ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3764225,14704,IBULHSGFIN-AK,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3765761,14710,IBULHSGFIN-AL,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3766785,14714,IBULHSGFIN-AM,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3767809,14718,IBULHSGFIN-AN,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4474369,17478,IBULHSGFIN-AO,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4476161,17485,IBULHSGFIN-AP,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4476929,17488,IBULHSGFIN-AQ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4480257,17501,IBULHSGFIN-AR,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4480769,17503,IBULHSGFIN-AS,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4481281,17505,IBULHSGFIN-AT,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4482049,17508,IBULHSGFIN-AU,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4483841,17515,IBULHSGFIN-AV,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4485377,17521,IBULHSGFIN-AW,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4487169,17528,IBULHSGFIN-AX,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4488961,17535,IBULHSGFIN-AY,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4490753,17542,IBULHSGFIN-AZ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4491777,17546,IBULHSGFIN-BA,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4496385,17564,IBULHSGFIN-BC,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3455233,13497,IBULHSGFIN-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4767745,18624,IBULHSGFIN-N8,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4768257,18626,IBULHSGFIN-N9,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4768769,18628,IBULHSGFIN-NA,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4769281,18630,IBULHSGFIN-NB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4769793,18632,IBULHSGFIN-NC,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4770305,18634,IBULHSGFIN-ND,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4770817,18636,IBULHSGFIN-NE,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4771329,18638,IBULHSGFIN-NF,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1491713,5827,IBULHSGFIN-NM,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1492225,5829,IBULHSGFIN-NN,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1495553,5842,IBULHSGFIN-NO,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1496065,5844,IBULHSGFIN-NP,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1496577,5846,IBULHSGFIN-NQ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1497601,5850,IBULHSGFIN-NR,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1498881,5855,IBULHSGFIN-NS,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1499393,5857,IBULHSGFIN-NT,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1499905,5859,IBULHSGFIN-NU,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1500417,5861,IBULHSGFIN-NV,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1500929,5863,IBULHSGFIN-NW,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1978625,7729,IBULHSGFIN-NX,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1979137,7731,IBULHSGFIN-NY,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1979905,7734,IBULHSGFIN-NZ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1981441,7740,IBULHSGFIN-Y1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1982465,7744,IBULHSGFIN-Y2,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1983745,7749,IBULHSGFIN-Y3,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1984513,7752,IBULHSGFIN-Y4,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1985281,7755,IBULHSGFIN-Y5,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1985793,7757,IBULHSGFIN-Y6,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1986817,7761,IBULHSGFIN-Y7,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1987329,7763,IBULHSGFIN-Y8,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1987841,7765,IBULHSGFIN-Y9,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1988865,7769,IBULHSGFIN-YA,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1989633,7772,IBULHSGFIN-YB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1990913,7777,IBULHSGFIN-YC,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2335489,9123,IBULHSGFIN-YD,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2342401,9150,IBULHSGFIN-YG,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2343169,9153,IBULHSGFIN-YH,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2345729,9163,IBULHSGFIN-YI,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2351105,9184,IBULHSGFIN-YJ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2352897,9191,IBULHSGFIN-YK,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2353921,9195,IBULHSGFIN-YL,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2357505,9209,IBULHSGFIN-YM,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2358017,9211,IBULHSGFIN-YN,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2359809,9218,IBULHSGFIN-YO,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2360577,9221,IBULHSGFIN-YP,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2369281,9255,IBULHSGFIN-YQ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2371073,9262,IBULHSGFIN-YR,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2373889,9273,IBULHSGFIN-YS,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2374913,9277,IBULHSGFIN-YT,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2895361,11310,IBULHSGFIN-YU,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2896897,11316,IBULHSGFIN-YV,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2898433,11322,IBULHSGFIN-YW,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2898945,11324,IBULHSGFIN-YX,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2899969,11328,IBULHSGFIN-YY,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2901249,11333,IBULHSGFIN-YZ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2901761,11335,IBULHSGFIN-Z1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2902273,11337,IBULHSGFIN-Z2,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2902785,11339,IBULHSGFIN-Z3,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2903553,11342,IBULHSGFIN-Z4,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2906113,11352,IBULHSGFIN-Z5,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2907137,11356,IBULHSGFIN-Z6,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2908417,11361,IBULHSGFIN-Z7,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2909441,11365,IBULHSGFIN-Z8,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2910209,11368,IBULHSGFIN-Z9,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3024385,11814,IBULHSGFIN-ZA,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3025409,11818,IBULHSGFIN-ZB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3026689,11823,IBULHSGFIN-ZC,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3027201,11825,IBULHSGFIN-ZD,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3027713,11827,IBULHSGFIN-ZE,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3028481,11830,IBULHSGFIN-ZF,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3029249,11833,IBULHSGFIN-ZG,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3029761,11835,IBULHSGFIN-ZH,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3030273,11837,IBULHSGFIN-ZI,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3031809,11843,IBULHSGFIN-ZJ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3032577,11846,IBULHSGFIN-ZK,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3034625,11854,IBULHSGFIN-ZL,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3035393,11857,IBULHSGFIN-ZM,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3036417,11861,IBULHSGFIN-ZN,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3439361,13435,IBULHSGFIN-ZO,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3440129,13438,IBULHSGFIN-ZP,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3441409,13443,IBULHSGFIN-ZQ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3442689,13448,IBULHSGFIN-ZR,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3443969,13453,IBULHSGFIN-ZS,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3445761,13460,IBULHSGFIN-ZT,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3447041,13465,IBULHSGFIN-ZU,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3450113,13477,IBULHSGFIN-ZV,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3451393,13482,IBULHSGFIN-ZW,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3451905,13484,IBULHSGFIN-ZX,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3452673,13487,IBULHSGFIN-ZY,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3453953,13492,IBULHSGFIN-ZZ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3371265,13169,IC10GSINAV,ICICIPRAMC - IC10GSINAV,0.0,,0.0,0.01,1,EQ,NSE,NSE
2460161,9610,ICDSLTD-BE,ICDSLTD,0.0,,0.0,0.05,1,EQ,NSE,NSE
125185,489,ICEMAKE,ICE MAKE REFRIGERAT,0.0,,0.0,0.05,1,EQ,NSE,NSE
2611457,10201,ICICI-M1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3364609,13143,ICICI10GS,ICICIPRAMC - ICICI10GS,0.0,,0.0,0.01,1,EQ,NSE,NSE
2572801,10050,ICICI1INAV,ICICINF100 INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE
2567169,10028,ICICI2INAV,ICICIB22 INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE
768257,3001,ICICI500,ICICIPRAMC - ICICI500,0.0,,0.0,0.01,1,EQ,NSE,NSE
2135553,8342,ICICI5GSEC,ICICIPRAMC - ICICI5GSEC,0.0,,0.0,0.01,1,EQ,NSE,NSE
2572289,10048,ICICI5INAV,ICICI500 INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE
2572545,10049,ICICIAINAV,ICICIALPLV INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE
5720065,22344,ICICIALPLV,ICICIPRAMC - ICICIALPLV,0.0,,0.0,0.01,1,EQ,NSE,NSE
2008065,7844,ICICIAUTO,ICICIPRAMC - ICICIAUTO,0.0,,0.0,0.01,1,EQ,NSE,NSE
133633,522,ICICIB22,ICICIPRAMC - BHARATIWIN,0.0,,0.0,0.01,1,EQ,NSE,NSE
1270529,4963,ICICIBANK,ICICI BANK.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2825473,11037,ICICIBANKN,ICICIPRAMC - IPRU5008,0.0,,0.0,0.01,1,EQ,NSE,NSE
2914817,11386,ICICIBANKP,ICICIPRAMC - ICICIBANKP,0.0,,0.0,0.01,1,EQ,NSE,NSE
2575105,10059,ICICIBINAV,ICICIBANKP INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE
2567937,10031,ICICICINAV,ICICICONSU INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE
3378689,13198,ICICICOMMO,ICICIPRAMC - ICICICOMMO,0.0,,0.0,0.01,1,EQ,NSE,NSE
1650177,6446,ICICICONSU,ICICIPRAMC - ICICICONSU,0.0,,0.0,0.01,1,EQ,NSE,NSE
3219969,12578,ICICIFIN,ICICIPRAMC-ICICIFIN,0.0,,0.0,0.01,1,EQ,NSE,NSE
2568449,10033,ICICIFINAV,ICICIFMCG INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE
1358337,5306,ICICIFMCG,ICICIPRAMC - ICICIFMCG,0.0,,0.0,0.01,1,EQ,NSE,NSE
